"id" "treatment"
"5220" 11879 "Both"
"5221" 11885 "E2"
"5222" 11893 "E2"
"5223" 11893 "Both"
"5224" 11907 "Both"
"5225" 11915 "Both"
"5226" 11922 "E2"
"5227" 11928 "Akt knockout"
"5228" 11939 "Akt knockout"
"5229" 11942 "E2"
"5230" 11945 "E2"
"5231" 11955 "Both"
"5232" 11958 "E2"
"5233" 11958 "Both"
"5234" 11977 "E2"
"5235" 11980 "E2"
"5236" 11984 "E2"
"5237" 11989 "Akt knockout"
"5238" 11999 "Both"
"5239" 12009 "E2"
"5240" 12009 "Both"
"5241" 12015 "Akt knockout"
"5242" 12054 "E2"
"5243" 12064 "E2"
"5244" 12064 "Both"
"5245" 12067 "E2"
"5246" 12073 "E2"
"5247" 12073 "Both"
"5248" 12074 "E2"
"5249" 12074 "Both"
"5250" 12075 "Both"
"5251" 12076 "E2"
"5252" 12076 "Both"
"5253" 12079 "Both"
"5254" 12083 "E2"
"5255" 12084 "Both"
"5256" 12091 "Akt knockout"
"5257" 12092 "Akt knockout"
"5258" 12099 "Both"
"5259" 12104 "Akt knockout"
"5260" 12105 "Akt knockout"
"5261" 12131 "Akt knockout"
"5262" 12131 "Both"
"5263" 12140 "E2"
"5264" 12140 "Akt knockout"
"5265" 12140 "Both"
"5266" 12146 "Akt knockout"
"5267" 12147 "Both"
"5268" 12152 "Akt knockout"
"5269" 12156 "E2"
"5270" 12156 "Both"
"5271" 12159 "Akt knockout"
"5272" 12162 "E2"
"5273" 12166 "E2"
"5274" 12166 "Akt knockout"
"5275" 12166 "Both"
"5276" 12168 "Both"
"5277" 12170 "E2"
"5278" 12181 "E2"
"5279" 12181 "Akt knockout"
"5280" 12189 "Both"
"5281" 12203 "Akt knockout"
"5282" 12208 "E2"
"5283" 12208 "Both"
"5284" 12212 "Both"
"5285" 12221 "Akt knockout"
"5286" 12221 "Both"
"5287" 12254 "Akt knockout"
"5288" 12254 "Both"
"5289" 12260 "E2"
"5290" 12260 "Both"
"5291" 12261 "Akt knockout"
"5292" 12261 "Both"
"5293" 12270 "E2"
"5294" 12270 "Both"
"5295" 12277 "E2"
"5296" 12297 "E2"
"5297" 12298 "Akt knockout"
"5298" 12299 "Both"
"5299" 12300 "Both"
"5300" 12307 "Both"
"5301" 12308 "E2"
"5302" 12316 "E2"
"5303" 12316 "Akt knockout"
"5304" 12316 "Both"
"5305" 12317 "Both"
"5306" 12327 "Akt knockout"
"5307" 12330 "Both"
"5308" 12341 "E2"
"5309" 12350 "Akt knockout"
"5310" 12354 "E2"
"5311" 12386 "Both"
"5312" 12393 "E2"
"5313" 12393 "Akt knockout"
"5314" 12394 "E2"
"5315" 12396 "Akt knockout"
"5316" 12412 "E2"
"5317" 12412 "Akt knockout"
"5318" 12418 "Akt knockout"
"5319" 12429 "E2"
"5320" 12431 "E2"
"5321" 12431 "Both"
"5322" 12432 "E2"
"5323" 12432 "Both"
"5324" 12439 "E2"
"5325" 12439 "Both"
"5326" 12446 "E2"
"5327" 12446 "Akt knockout"
"5328" 12462 "Both"
"5329" 12472 "Akt knockout"
"5330" 12489 "E2"
"5331" 12495 "E2"
"5332" 12500 "E2"
"5333" 12515 "E2"
"5334" 12515 "Akt knockout"
"5335" 12534 "E2"
"5336" 12538 "Both"
"5337" 12557 "Both"
"5338" 12559 "E2"
"5339" 12559 "Akt knockout"
"5340" 12559 "Both"
"5341" 12562 "E2"
"5342" 12562 "Both"
"5343" 12589 "Akt knockout"
"5344" 12599 "E2"
"5345" 12599 "Both"
"5346" 12602 "E2"
"5347" 12611 "Both"
"5348" 12612 "Both"
"5349" 12616 "Akt knockout"
"5350" 12628 "E2"
"5351" 12643 "Akt knockout"
"5352" 12645 "E2"
"5353" 12645 "Akt knockout"
"5354" 12651 "E2"
"5355" 12652 "Akt knockout"
"5356" 12653 "E2"
"5357" 12656 "E2"
"5358" 12656 "Both"
"5359" 12660 "Akt knockout"
"5360" 12663 "Akt knockout"
"5361" 12668 "Akt knockout"
"5362" 12672 "E2"
"5363" 12672 "Both"
"5364" 12676 "Akt knockout"
"5365" 12678 "Akt knockout"
"5366" 12682 "Both"
"5367" 12698 "E2"
"5368" 12698 "Akt knockout"
"5369" 12703 "Both"
"5370" 12710 "Akt knockout"
"5371" 12778 "E2"
"5372" 12778 "Both"
"5373" 12779 "Akt knockout"
"5374" 12810 "E2"
"5375" 12810 "Both"
"5376" 12815 "E2"
"5377" 12815 "Akt knockout"
"5378" 12815 "Both"
"5379" 12834 "Akt knockout"
"5380" 12837 "Both"
"5381" 12847 "Both"
"5382" 12881 "Akt knockout"
"5383" 12895 "E2"
"5384" 12902 "E2"
"5385" 12905 "E2"
"5386" 12905 "Akt knockout"
"5387" 12905 "Both"
"5388" 12910 "E2"
"5389" 12945 "E2"
"5390" 12945 "Akt knockout"
"5391" 12945 "Both"
"5392" 12947 "E2"
"5393" 12948 "Both"
"5394" 12962 "Both"
"5395" 12964 "Akt knockout"
"5396" 12964 "Both"
"5397" 12975 "E2"
"5398" 12979 "E2"
"5399" 12979 "Both"
"5400" 12980 "E2"
"5401" 12980 "Akt knockout"
"5402" 12980 "Both"
"5403" 12983 "Both"
"5404" 12996 "Both"
"5405" 13000 "Both"
"5406" 13004 "Both"
"5407" 13011 "E2"
"5408" 13029 "E2"
"5409" 13029 "Akt knockout"
"5410" 13029 "Both"
"5411" 13053 "Akt knockout"
"5412" 13057 "E2"
"5413" 13059 "Both"
"5414" 13068 "E2"
"5415" 13068 "Both"
"5416" 13085 "Akt knockout"
"5417" 13088 "E2"
"5418" 13092 "E2"
"5419" 13101 "Akt knockout"
"5420" 13101 "Both"
"5421" 13110 "E2"
"5422" 13112 "E2"
"5423" 13112 "Both"
"5424" 13119 "E2"
"5425" 13119 "Both"
"5426" 13140 "E2"
"5427" 13140 "Akt knockout"
"5428" 13140 "Both"
"5429" 13141 "Akt knockout"
"5430" 13141 "Both"
"5431" 13145 "E2"
"5432" 13146 "Both"
"5433" 13153 "Both"
"5434" 13158 "Akt knockout"
"5435" 13160 "E2"
"5436" 13163 "E2"
"5437" 13164 "E2"
"5438" 13164 "Both"
"5439" 13167 "Akt knockout"
"5440" 13168 "Akt knockout"
"5441" 13171 "E2"
"5442" 13171 "Both"
"5443" 13186 "Akt knockout"
"5444" 13190 "Both"
"5445" 13193 "Akt knockout"
"5446" 13200 "Both"
"5447" 13217 "Akt knockout"
"5448" 13227 "Akt knockout"
"5449" 13229 "E2"
"5450" 13229 "Both"
"5451" 13232 "Akt knockout"
"5452" 13248 "E2"
"5453" 13251 "Both"
"5454" 13279 "Both"
"5455" 13283 "E2"
"5456" 13300 "E2"
"5457" 13319 "Both"
"5458" 13321 "Akt knockout"
"5459" 13330 "Akt knockout"
"5460" 13335 "E2"
"5461" 13335 "Both"
"5462" 13344 "E2"
"5463" 13344 "Both"
"5464" 13345 "E2"
"5465" 13345 "Akt knockout"
"5466" 13345 "Both"
"5467" 13353 "Akt knockout"
"5468" 13366 "Akt knockout"
"5469" 13367 "E2"
"5470" 13368 "E2"
"5471" 13368 "Both"
"5472" 13382 "Both"
"5473" 13385 "Both"
"5474" 13387 "E2"
"5475" 13388 "E2"
"5476" 13388 "Both"
"5477" 13397 "Akt knockout"
"5478" 13404 "Both"
"5479" 13410 "E2"
"5480" 13410 "Akt knockout"
"5481" 13410 "Both"
"5482" 13415 "Both"
"5483" 13424 "E2"
"5484" 13424 "Akt knockout"
"5485" 13427 "E2"
"5486" 13427 "Both"
"5487" 13442 "E2"
"5488" 13467 "E2"
"5489" 13469 "Akt knockout"
"5490" 13482 "Akt knockout"
"5491" 13483 "Akt knockout"
"5492" 13514 "Akt knockout"
"5493" 13521 "E2"
"5494" 13524 "E2"
"5495" 13524 "Both"
"5496" 13538 "E2"
"5497" 13540 "E2"
"5498" 13545 "E2"
"5499" 13549 "Akt knockout"
"5500" 13551 "E2"
"5501" 13567 "E2"
"5502" 13570 "Akt knockout"
"5503" 13570 "Both"
"5504" 13574 "E2"
"5505" 13576 "Both"
"5506" 13580 "Both"
"5507" 13608 "Both"
"5508" 13613 "Akt knockout"
"5509" 13626 "Akt knockout"
"5510" 13633 "Akt knockout"
"5511" 13635 "Both"
"5512" 13640 "Akt knockout"
"5513" 13642 "E2"
"5514" 13642 "Akt knockout"
"5515" 13648 "Akt knockout"
"5516" 13655 "E2"
"5517" 13658 "E2"
"5518" 13660 "E2"
"5519" 13668 "E2"
"5520" 13669 "E2"
"5521" 13669 "Both"
"5522" 13673 "Akt knockout"
"5523" 13699 "E2"
"5524" 13699 "Both"
"5525" 13705 "E2"
"5526" 13706 "E2"
"5527" 13708 "Akt knockout"
"5528" 13715 "Both"
"5529" 13717 "Akt knockout"
"5530" 13721 "Both"
"5531" 13724 "Akt knockout"
"5532" 13730 "E2"
"5533" 13733 "Akt knockout"
"5534" 13747 "E2"
"5535" 13747 "Both"
"5536" 13759 "E2"
"5537" 13759 "Both"
"5538" 13763 "E2"
"5539" 13763 "Both"
"5540" 13780 "E2"
"5541" 13783 "E2"
"5542" 13800 "E2"
"5543" 13801 "Akt knockout"
"5544" 13801 "Both"
"5545" 13807 "Both"
"5546" 13819 "E2"
"5547" 13819 "Both"
"5548" 13821 "Akt knockout"
"5549" 13821 "Both"
"5550" 13823 "Both"
"5551" 13826 "Both"
"5552" 13829 "Akt knockout"
"5553" 13833 "E2"
"5554" 13851 "E2"
"5555" 13854 "E2"
"5556" 13854 "Both"
"5557" 13863 "Akt knockout"
"5558" 13866 "Both"
"5559" 13885 "E2"
"5560" 13889 "Akt knockout"
"5561" 13890 "Both"
"5562" 13898 "E2"
"5563" 13898 "Both"
"5564" 13906 "E2"
"5565" 13914 "Both"
"5566" 13919 "Akt knockout"
"5567" 13922 "Akt knockout"
"5568" 13935 "E2"
"5569" 13935 "Both"
"5570" 13947 "Akt knockout"
"5571" 13958 "E2"
"5572" 13960 "E2"
"5573" 13962 "Akt knockout"
"5574" 13962 "Both"
"5575" 13983 "Akt knockout"
"5576" 13983 "Both"
"5577" 13985 "E2"
"5578" 13985 "Akt knockout"
"5579" 13993 "E2"
"5580" 13993 "Both"
"5581" 13998 "E2"
"5582" 13998 "Both"
"5583" 14001 "Both"
"5584" 14007 "E2"
"5585" 14007 "Both"
"5586" 14018 "E2"
"5587" 14035 "Both"
"5588" 14043 "E2"
"5589" 14049 "E2"
"5590" 14049 "Both"
"5591" 14053 "Akt knockout"
"5592" 14065 "E2"
"5593" 14065 "Akt knockout"
"5594" 14065 "Both"
"5595" 14074 "E2"
"5596" 14074 "Both"
"5597" 14076 "Akt knockout"
"5598" 14078 "Both"
"5599" 14086 "E2"
"5600" 14086 "Akt knockout"
"5601" 14092 "Akt knockout"
"5602" 14092 "Both"
"5603" 14096 "Both"
"5604" 14097 "E2"
"5605" 14142 "Both"
"5606" 14160 "E2"
"5607" 14160 "Akt knockout"
"5608" 14160 "Both"
"5609" 14174 "Both"
"5610" 14183 "E2"
"5611" 14183 "Akt knockout"
"5612" 14183 "Both"
"5613" 14184 "E2"
"5614" 14184 "Both"
"5615" 14203 "E2"
"5616" 14203 "Akt knockout"
"5617" 14203 "Both"
"5618" 14208 "Akt knockout"
"5619" 14217 "Both"
"5620" 14222 "Both"
"5621" 14224 "E2"
"5622" 14224 "Both"
"5623" 14237 "E2"
"5624" 14237 "Both"
"5625" 14255 "E2"
"5626" 14257 "E2"
"5627" 14257 "Both"
"5628" 14259 "Both"
"5629" 14266 "Akt knockout"
"5630" 14266 "Both"
"5631" 14267 "E2"
"5632" 14273 "Akt knockout"
"5633" 14277 "Both"
"5634" 14281 "Both"
"5635" 14282 "E2"
"5636" 14292 "Both"
"5637" 14303 "E2"
"5638" 14303 "Both"
"5639" 14309 "Both"
"5640" 14313 "E2"
"5641" 14313 "Both"
"5642" 14315 "E2"
"5643" 14315 "Akt knockout"
"5644" 14315 "Both"
"5645" 14320 "Akt knockout"
"5646" 14324 "Akt knockout"
"5647" 14335 "Akt knockout"
"5648" 14338 "E2"
"5649" 14338 "Both"
"5650" 14347 "E2"
"5651" 14354 "E2"
"5652" 14365 "E2"
"5653" 14369 "E2"
"5654" 14369 "Both"
"5655" 14373 "Akt knockout"
"5656" 14373 "Both"
"5657" 14386 "Akt knockout"
"5658" 14388 "Both"
"5659" 14390 "Both"
"5660" 14399 "Both"
"5661" 14404 "Akt knockout"
"5662" 14408 "E2"
"5663" 14408 "Akt knockout"
"5664" 14408 "Both"
"5665" 14415 "E2"
"5666" 14415 "Both"
"5667" 14430 "E2"
"5668" 14438 "Akt knockout"
"5669" 14466 "Akt knockout"
"5670" 14483 "E2"
"5671" 14483 "Both"
"5672" 14484 "Akt knockout"
"5673" 14492 "Akt knockout"
"5674" 14496 "E2"
"5675" 14496 "Both"
"5676" 14512 "Both"
"5677" 14543 "Both"
"5678" 14544 "Both"
"5679" 14558 "E2"
"5680" 14572 "E2"
"5681" 14572 "Both"
"5682" 14576 "Akt knockout"
"5683" 14585 "E2"
"5684" 14588 "Akt knockout"
"5685" 14598 "Akt knockout"
"5686" 14603 "Akt knockout"
"5687" 14603 "Both"
"5688" 14606 "Akt knockout"
"5689" 14622 "Akt knockout"
"5690" 14636 "E2"
"5691" 14640 "E2"
"5692" 14659 "E2"
"5693" 14659 "Both"
"5694" 14662 "Akt knockout"
"5695" 14671 "Akt knockout"
"5696" 14686 "E2"
"5697" 14688 "Both"
"5698" 14703 "Both"
"5699" 14706 "Akt knockout"
"5700" 14709 "Akt knockout"
"5701" 14728 "E2"
"5702" 14728 "Akt knockout"
"5703" 14731 "E2"
"5704" 14733 "Akt knockout"
"5705" 14738 "Akt knockout"
"5706" 14745 "E2"
"5707" 14745 "Akt knockout"
"5708" 14766 "E2"
"5709" 14773 "Both"
"5710" 14774 "E2"
"5711" 14774 "Akt knockout"
"5712" 14776 "Both"
"5713" 14784 "Both"
"5714" 14785 "E2"
"5715" 14789 "E2"
"5716" 14789 "Both"
"5717" 14813 "E2"
"5718" 14813 "Akt knockout"
"5719" 14813 "Both"
"5720" 14826 "Akt knockout"
"5721" 14830 "E2"
"5722" 14870 "E2"
"5723" 14876 "Akt knockout"
"5724" 14882 "Akt knockout"
"5725" 14885 "Both"
"5726" 14911 "E2"
"5727" 14911 "Akt knockout"
"5728" 14928 "E2"
"5729" 14928 "Akt knockout"
"5730" 14928 "Both"
"5731" 14933 "E2"
"5732" 14933 "Both"
"5733" 14940 "Both"
"5734" 14959 "Both"
"5735" 14960 "Both"
"5736" 14964 "Both"
"5737" 14995 "E2"
"5738" 14995 "Both"
"5739" 15006 "Both"
"5740" 15011 "Akt knockout"
"5741" 15014 "Akt knockout"
"5742" 15024 "E2"
"5743" 15024 "Akt knockout"
"5744" 15029 "Akt knockout"
"5745" 15029 "Both"
"5746" 15031 "E2"
"5747" 15035 "E2"
"5748" 15039 "E2"
"5749" 15053 "E2"
"5750" 15053 "Both"
"5751" 15058 "Both"
"5752" 15064 "Akt knockout"
"5753" 15075 "Both"
"5754" 15078 "Akt knockout"
"5755" 15079 "E2"
"5756" 15079 "Both"
"5757" 15084 "Both"
"5758" 15093 "Akt knockout"
"5759" 15126 "Akt knockout"
"5760" 15133 "Both"
"5761" 15137 "Akt knockout"
"5762" 15143 "Akt knockout"
"5763" 15145 "E2"
"5764" 15145 "Both"
"5765" 15154 "E2"
"5766" 15159 "Both"
"5767" 15169 "Both"
"5768" 15173 "Akt knockout"
"5769" 15183 "E2"
"5770" 15214 "Akt knockout"
"5771" 15220 "Akt knockout"
"5772" 15233 "Both"
"5773" 15256 "E2"
"5774" 15273 "Both"
"5775" 15282 "E2"
"5776" 15283 "Both"
"5777" 15290 "E2"
"5778" 15302 "Akt knockout"
"5779" 15306 "E2"
"5780" 15306 "Akt knockout"
"5781" 15306 "Both"
"5782" 15319 "E2"
"5783" 15326 "E2"
"5784" 15326 "Both"
"5785" 15335 "E2"
"5786" 15341 "Akt knockout"
"5787" 15344 "E2"
"5788" 15364 "Both"
"5789" 15369 "E2"
"5790" 15383 "Both"
"5791" 15385 "Both"
"5792" 15391 "Both"
"5793" 15407 "E2"
"5794" 15407 "Both"
"5795" 15410 "E2"
"5796" 15413 "E2"
"5797" 15413 "Akt knockout"
"5798" 15413 "Both"
"5799" 15421 "E2"
"5800" 15432 "E2"
"5801" 15441 "E2"
"5802" 15442 "E2"
"5803" 15443 "Both"
"5804" 15445 "Both"
"5805" 15450 "Akt knockout"
"5806" 15471 "E2"
"5807" 15471 "Both"
"5808" 15474 "E2"
"5809" 15477 "Akt knockout"
"5810" 15480 "Akt knockout"
"5811" 15487 "Akt knockout"
"5812" 15503 "Both"
"5813" 15507 "E2"
"5814" 15507 "Akt knockout"
"5815" 15507 "Both"
"5816" 15508 "E2"
"5817" 15508 "Akt knockout"
"5818" 15508 "Both"
"5819" 15510 "Both"
"5820" 15516 "Akt knockout"
"5821" 15518 "Akt knockout"
"5822" 15527 "Akt knockout"
"5823" 15527 "Both"
"5824" 15534 "Both"
"5825" 15538 "E2"
"5826" 15538 "Both"
"5827" 15540 "Akt knockout"
"5828" 15550 "E2"
"5829" 15559 "E2"
"5830" 15560 "E2"
"5831" 15560 "Both"
"5832" 15564 "Akt knockout"
"5833" 15569 "Both"
"5834" 15571 "Both"
"5835" 15585 "Both"
"5836" 15586 "E2"
"5837" 15586 "Akt knockout"
"5838" 15593 "Akt knockout"
"5839" 15610 "Both"
"5840" 15611 "Akt knockout"
"5841" 15618 "E2"
"5842" 15618 "Akt knockout"
"5843" 15621 "Akt knockout"
"5844" 15623 "Both"
"5845" 15629 "Both"
"5846" 15635 "Akt knockout"
"5847" 15640 "E2"
"5848" 15658 "E2"
"5849" 15658 "Both"
"5850" 15663 "Akt knockout"
"5851" 15673 "Both"
"5852" 15679 "Both"
"5853" 15698 "Akt knockout"
"5854" 15702 "Akt knockout"
"5855" 15702 "Both"
"5856" 15708 "E2"
"5857" 15717 "Akt knockout"
"5858" 15727 "E2"
"5859" 15727 "Both"
"5860" 15729 "Both"
"5861" 15747 "Both"
"5862" 15761 "Akt knockout"
"5863" 15763 "Akt knockout"
"5864" 15764 "E2"
"5865" 15764 "Akt knockout"
"5866" 15764 "Both"
"5867" 15780 "Akt knockout"
"5868" 15799 "Akt knockout"
"5869" 15807 "E2"
"5870" 15811 "E2"
"5871" 15821 "Akt knockout"
"5872" 15821 "Both"
"5873" 15832 "Both"
"5874" 15835 "E2"
"5875" 15837 "Both"
"5876" 15843 "Akt knockout"
"5877" 15844 "E2"
"5878" 15856 "Akt knockout"
"5879" 15868 "E2"
"5880" 15868 "Akt knockout"
"5881" 15872 "E2"
"5882" 15880 "Both"
"5883" 15888 "Akt knockout"
"5884" 15901 "Akt knockout"
"5885" 15911 "Akt knockout"
"5886" 15921 "Both"
"5887" 15922 "Akt knockout"
"5888" 15926 "Both"
"5889" 15931 "Both"
"5890" 15965 "E2"
"5891" 15972 "E2"
"5892" 15974 "Akt knockout"
"5893" 15974 "Both"
"5894" 15980 "E2"
"5895" 15980 "Akt knockout"
"5896" 15980 "Both"
"5897" 15987 "Akt knockout"
"5898" 15992 "E2"
"5899" 15992 "Akt knockout"
"5900" 15992 "Both"
"5901" 15997 "E2"
"5902" 16004 "E2"
"5903" 16004 "Akt knockout"
"5904" 16004 "Both"
"5905" 16010 "Akt knockout"
"5906" 16026 "Both"
"5907" 16031 "Akt knockout"
"5908" 16038 "Akt knockout"
"5909" 16041 "Both"
"5910" 16056 "E2"
"5911" 16056 "Both"
"5912" 16063 "Akt knockout"
"5913" 16070 "Akt knockout"
"5914" 16077 "Both"
"5915" 16081 "Both"
"5916" 16082 "Both"
"5917" 16085 "E2"
"5918" 16085 "Both"
"5919" 16088 "Akt knockout"
"5920" 16095 "Akt knockout"
"5921" 16099 "Both"
"5922" 16100 "Akt knockout"
"5923" 16105 "E2"
"5924" 16105 "Both"
"5925" 16129 "E2"
"5926" 16141 "Akt knockout"
"5927" 16143 "Both"
"5928" 16163 "Akt knockout"
"5929" 16168 "E2"
"5930" 16169 "E2"
"5931" 16175 "Both"
"5932" 16181 "E2"
"5933" 16184 "Akt knockout"
"5934" 16189 "Akt knockout"
"5935" 16195 "E2"
"5936" 16195 "Both"
"5937" 16197 "Both"
"5938" 16224 "Both"
"5939" 16226 "E2"
"5940" 16226 "Both"
"5941" 16229 "Both"
"5942" 16239 "E2"
"5943" 16245 "E2"
"5944" 16245 "Akt knockout"
"5945" 16247 "Both"
"5946" 16252 "Both"
"5947" 16253 "Both"
"5948" 16255 "Both"
"5949" 16264 "Both"
"5950" 16265 "E2"
"5951" 16265 "Both"
"5952" 16303 "Both"
"5953" 16304 "E2"
"5954" 16304 "Akt knockout"
"5955" 16304 "Both"
"5956" 16319 "Both"
"5957" 16324 "E2"
"5958" 16328 "E2"
"5959" 16328 "Akt knockout"
"5960" 16328 "Both"
"5961" 16329 "Akt knockout"
"5962" 16333 "E2"
"5963" 16339 "Akt knockout"
"5964" 16340 "E2"
"5965" 16340 "Akt knockout"
"5966" 16342 "Akt knockout"
"5967" 16344 "E2"
"5968" 16355 "Akt knockout"
"5969" 16374 "E2"
"5970" 16374 "Both"
"5971" 16375 "Both"
"5972" 16389 "E2"
"5973" 16389 "Akt knockout"
"5974" 16392 "E2"
"5975" 16392 "Both"
"5976" 16393 "Both"
"5977" 16417 "E2"
"5978" 16417 "Akt knockout"
"5979" 16419 "Both"
"5980" 16422 "Both"
"5981" 16439 "Akt knockout"
"5982" 16448 "Both"
"5983" 16449 "E2"
"5984" 16472 "E2"
"5985" 16472 "Akt knockout"
"5986" 16472 "Both"
"5987" 16481 "Both"
"5988" 16491 "Akt knockout"
"5989" 16495 "Both"
"5990" 16499 "Akt knockout"
"5991" 16502 "Both"
"5992" 16521 "Akt knockout"
"5993" 16521 "Both"
"5994" 16544 "Both"
"5995" 16569 "E2"
"5996" 16600 "Akt knockout"
"5997" 16602 "E2"
"5998" 16619 "E2"
"5999" 16638 "Both"
"6000" 16643 "E2"
"6001" 16643 "Both"
"6002" 16667 "E2"
"6003" 16673 "Both"
"6004" 16677 "E2"
"6005" 16680 "E2"
"6006" 16704 "Both"
"6007" 16722 "E2"
"6008" 16722 "Both"
"6009" 16748 "E2"
"6010" 16750 "Both"
"6011" 16762 "E2"
"6012" 16762 "Both"
"6013" 16764 "Akt knockout"
"6014" 16768 "Both"
"6015" 16776 "Both"
"6016" 16780 "E2"
"6017" 16790 "Akt knockout"
"6018" 16798 "E2"
"6019" 16799 "E2"
"6020" 16799 "Akt knockout"
"6021" 16799 "Both"
"6022" 16807 "E2"
"6023" 16809 "Both"
"6024" 16819 "Both"
"6025" 16829 "Akt knockout"
"6026" 16829 "Both"
"6027" 16836 "E2"
"6028" 16836 "Akt knockout"
"6029" 16836 "Both"
"6030" 16843 "Both"
"6031" 16847 "E2"
"6032" 16850 "Akt knockout"
"6033" 16862 "Both"
"6034" 16871 "E2"
"6035" 16871 "Both"
"6036" 16873 "E2"
"6037" 16875 "Both"
"6038" 16892 "E2"
"6039" 16902 "Akt knockout"
"6040" 16910 "E2"
"6041" 16910 "Both"
"6042" 16913 "Akt knockout"
"6043" 16914 "Both"
"6044" 16917 "Akt knockout"
"6045" 16918 "Both"
"6046" 16921 "E2"
"6047" 16922 "E2"
"6048" 16924 "Both"
"6049" 16927 "E2"
"6050" 16940 "Akt knockout"
"6051" 16942 "Both"
"6052" 16958 "E2"
"6053" 16966 "Akt knockout"
"6054" 16976 "Both"
"6055" 16979 "Both"
"6056" 16981 "E2"
"6057" 16981 "Both"
"6058" 16990 "Akt knockout"
"6059" 16993 "Both"
"6060" 16997 "Akt knockout"
"6061" 17012 "Both"
"6062" 17018 "Both"
"6063" 17030 "Akt knockout"
"6064" 17034 "Both"
"6065" 17053 "Akt knockout"
"6066" 17058 "Akt knockout"
"6067" 17073 "E2"
"6068" 17073 "Akt knockout"
"6069" 17081 "E2"
"6070" 17081 "Both"
"6071" 17082 "E2"
"6072" 17082 "Akt knockout"
"6073" 17093 "Both"
"6074" 17096 "Both"
"6075" 17114 "Both"
"6076" 17123 "E2"
"6077" 17129 "E2"
"6078" 17138 "E2"
"6079" 17141 "E2"
"6080" 17143 "Akt knockout"
"6081" 17147 "E2"
"6082" 17149 "Akt knockout"
"6083" 17172 "E2"
"6084" 17173 "Both"
"6085" 17175 "E2"
"6086" 17182 "E2"
"6087" 17191 "E2"
"6088" 17196 "E2"
"6089" 17203 "Both"
"6090" 17205 "Akt knockout"
"6091" 17220 "Both"
"6092" 17226 "E2"
"6093" 17231 "Akt knockout"
"6094" 17240 "E2"
"6095" 17293 "E2"
"6096" 17298 "E2"
"6097" 17322 "E2"
"6098" 17331 "Both"
"6099" 17338 "Both"
"6100" 17346 "Both"
"6101" 17363 "Both"
"6102" 17381 "E2"
"6103" 17381 "Akt knockout"
"6104" 17381 "Both"
"6105" 17399 "Both"
"6106" 17404 "E2"
"6107" 17406 "Akt knockout"
"6108" 17407 "Akt knockout"
"6109" 17410 "E2"
"6110" 17426 "E2"
"6111" 17427 "Both"
"6112" 17444 "E2"
"6113" 17444 "Both"
"6114" 17445 "Akt knockout"
"6115" 17457 "Akt knockout"
"6116" 17462 "E2"
"6117" 17478 "E2"
"6118" 17509 "E2"
"6119" 17517 "Akt knockout"
"6120" 17527 "E2"
"6121" 17532 "Akt knockout"
"6122" 17549 "Akt knockout"
"6123" 17554 "E2"
"6124" 17554 "Akt knockout"
"6125" 17558 "E2"
"6126" 17560 "Akt knockout"
"6127" 17587 "Akt knockout"
"6128" 17593 "Both"
"6129" 17601 "Both"
"6130" 17611 "Both"
"6131" 17626 "Both"
"6132" 17629 "Akt knockout"
"6133" 17630 "Both"
"6134" 17648 "Both"
"6135" 17651 "E2"
"6136" 17673 "E2"
"6137" 17673 "Akt knockout"
"6138" 17682 "Akt knockout"
"6139" 17685 "Akt knockout"
"6140" 17685 "Both"
"6141" 17688 "Akt knockout"
"6142" 17696 "Akt knockout"
"6143" 17699 "Akt knockout"
"6144" 17699 "Both"
"6145" 17723 "E2"
"6146" 17723 "Akt knockout"
"6147" 17724 "E2"
"6148" 17725 "Both"
"6149" 17726 "Both"
"6150" 17729 "Akt knockout"
"6151" 17732 "Both"
"6152" 17740 "Both"
"6153" 17754 "Both"
"6154" 17762 "Akt knockout"
"6155" 17762 "Both"
"6156" 17773 "E2"
"6157" 17780 "Both"
"6158" 17819 "Both"
"6159" 17830 "E2"
"6160" 17848 "E2"
"6161" 17857 "Both"
"6162" 17867 "E2"
"6163" 17867 "Akt knockout"
"6164" 17867 "Both"
"6165" 17900 "E2"
"6166" 17901 "Both"
"6167" 17902 "Both"
"6168" 17908 "E2"
"6169" 17922 "E2"
"6170" 17922 "Both"
"6171" 17940 "E2"
"6172" 17940 "Both"
"6173" 17951 "E2"
"6174" 17961 "E2"
"6175" 17969 "Both"
"6176" 17970 "Both"
"6177" 17973 "E2"
"6178" 17973 "Akt knockout"
"6179" 17979 "Both"
"6180" 17988 "Akt knockout"
"6181" 17991 "Akt knockout"
"6182" 17994 "Akt knockout"
"6183" 18013 "Akt knockout"
"6184" 18016 "Akt knockout"
"6185" 18016 "Both"
"6186" 18022 "Akt knockout"
"6187" 18062 "Both"
"6188" 18065 "Akt knockout"
"6189" 18065 "Both"
"6190" 18079 "E2"
"6191" 18096 "E2"
"6192" 18099 "Akt knockout"
"6193" 18138 "E2"
"6194" 18141 "Akt knockout"
"6195" 18158 "Both"
"6196" 18160 "Akt knockout"
"6197" 18160 "Both"
"6198" 18170 "Both"
"6199" 18186 "E2"
"6200" 18199 "Both"
"6201" 18204 "Both"
"6202" 18215 "E2"
"6203" 18215 "Both"
"6204" 18218 "Akt knockout"
"6205" 18230 "Akt knockout"
"6206" 18231 "E2"
