"id" "treatment"
"5722" 40998 3
"5723" 41009 1
"5724" 41012 2
"5725" 41012 3
"5726" 41013 1
"5727" 41013 2
"5728" 41013 3
"5729" 41014 2
"5730" 41014 3
"5731" 41015 1
"5732" 41015 3
"5733" 41022 1
"5734" 41022 3
"5735" 41025 3
"5736" 41043 1
"5737" 41044 1
"5738" 41044 3
"5739" 41046 1
"5740" 41046 3
"5741" 41047 1
"5742" 41047 2
"5743" 41047 3
"5744" 41048 1
"5745" 41052 1
"5746" 41052 3
"5747" 41054 1
"5748" 41056 1
"5749" 41056 3
"5750" 41059 2
"5751" 41068 1
"5752" 41068 3
"5753" 41072 3
"5754" 41076 1
"5755" 41076 3
"5756" 41080 3
"5757" 41083 3
"5758" 41087 3
"5759" 41090 1
"5760" 41090 3
"5761" 41098 1
"5762" 41098 3
"5763" 41105 3
"5764" 41114 3
"5765" 41127 2
"5766" 41129 1
"5767" 41129 2
"5768" 41129 3
"5769" 41130 1
"5770" 41130 3
"5771" 41131 3
"5772" 41134 1
"5773" 41134 3
"5774" 41137 1
"5775" 41137 3
"5776" 41138 1
"5777" 41138 3
"5778" 41139 2
"5779" 41139 3
"5780" 41143 1
"5781" 41143 3
"5782" 41144 1
"5783" 41144 3
"5784" 41146 1
"5785" 41146 3
"5786" 41157 1
"5787" 41157 3
"5788" 41159 1
"5789" 41159 3
"5790" 41160 1
"5791" 41166 1
"5792" 41166 3
"5793" 41193 2
"5794" 41194 1
"5795" 41194 2
"5796" 41194 3
"5797" 41195 1
"5798" 41195 3
"5799" 41202 1
"5800" 41202 3
"5801" 41204 2
"5802" 41221 1
"5803" 41229 1
"5804" 41245 1
"5805" 41245 3
"5806" 41260 2
"5807" 41264 1
"5808" 41267 1
"5809" 41267 3
"5810" 41268 1
"5811" 41273 3
"5812" 41275 1
"5813" 41275 2
"5814" 41281 1
"5815" 41281 3
"5816" 41298 2
"5817" 41300 1
"5818" 41300 3
"5819" 41302 1
"5820" 41302 3
"5821" 41306 3
"5822" 41309 1
"5823" 41309 3
"5824" 41314 1
"5825" 41315 1
"5826" 41315 3
"5827" 41316 1
"5828" 41316 3
"5829" 41320 2
"5830" 41320 3
"5831" 41325 1
"5832" 41325 3
"5833" 41326 1
"5834" 41326 3
"5835" 41330 1
"5836" 41330 3
"5837" 41335 2
"5838" 41335 3
"5839" 41339 1
"5840" 41344 2
"5841" 41344 3
"5842" 41345 1
"5843" 41345 3
"5844" 41351 1
"5845" 41351 3
"5846" 41380 1
"5847" 41380 3
"5848" 41394 1
"5849" 41394 2
"5850" 41394 3
"5851" 41396 1
"5852" 41396 2
"5853" 41396 3
"5854" 41397 1
"5855" 41398 2
"5856" 41402 3
"5857" 41411 3
"5858" 41420 1
"5859" 41421 1
"5860" 41421 3
"5861" 41430 1
"5862" 41430 3
"5863" 41432 1
"5864" 41432 3
"5865" 41433 2
"5866" 41434 1
"5867" 41434 3
"5868" 41441 1
"5869" 41441 3
"5870" 41445 1
"5871" 41445 3
"5872" 41455 1
"5873" 41460 1
"5874" 41460 3
"5875" 41467 1
"5876" 41467 3
"5877" 41468 1
"5878" 41468 2
"5879" 41468 3
"5880" 41478 1
"5881" 41478 3
"5882" 41479 1
"5883" 41479 3
"5884" 41480 1
"5885" 41480 3
"5886" 41481 1
"5887" 41481 2
"5888" 41481 3
"5889" 41482 1
"5890" 41482 2
"5891" 41482 3
"5892" 41488 1
"5893" 41488 3
"5894" 41492 1
"5895" 41492 3
"5896" 41502 1
"5897" 41503 1
"5898" 41503 3
"5899" 41504 1
"5900" 41504 3
"5901" 41508 1
"5902" 41508 3
"5903" 41510 1
"5904" 41510 3
"5905" 41512 1
"5906" 41512 3
"5907" 41519 1
"5908" 41523 1
"5909" 41523 3
"5910" 41528 1
"5911" 41528 3
"5912" 41545 3
"5913" 41559 1
"5914" 41559 3
"5915" 41563 1
"5916" 41563 3
"5917" 41564 1
"5918" 41564 2
"5919" 41567 1
"5920" 41567 3
"5921" 41569 1
"5922" 41569 3
"5923" 41570 1
"5924" 41572 1
"5925" 41572 3
"5926" 41582 1
"5927" 41582 3
"5928" 41584 1
"5929" 41584 3
"5930" 41585 1
"5931" 41585 3
"5932" 41588 1
"5933" 41593 1
"5934" 41593 3
"5935" 41601 1
"5936" 41601 3
"5937" 41603 3
"5938" 41613 1
"5939" 41613 3
"5940" 41622 1
"5941" 41623 1
"5942" 41623 3
"5943" 41626 1
"5944" 41626 3
"5945" 41627 1
"5946" 41627 3
"5947" 41635 1
"5948" 41635 3
"5949" 41637 1
"5950" 41639 1
"5951" 41639 3
"5952" 41647 2
"5953" 41650 1
"5954" 41661 1
"5955" 41661 3
"5956" 41664 3
"5957" 41673 1
"5958" 41673 2
"5959" 41673 3
"5960" 41676 1
"5961" 41693 2
"5962" 41693 3
"5963" 41696 1
"5964" 41696 3
"5965" 41700 1
"5966" 41702 3
"5967" 41718 1
"5968" 41718 3
"5969" 41719 3
"5970" 41728 1
"5971" 41728 2
"5972" 41728 3
"5973" 41729 1
"5974" 41729 2
"5975" 41729 3
"5976" 41731 2
"5977" 41731 3
"5978" 41736 1
"5979" 41736 3
"5980" 41739 1
"5981" 41742 1
"5982" 41742 2
"5983" 41742 3
"5984" 41779 1
"5985" 41781 1
"5986" 41785 3
"5987" 41793 1
"5988" 41793 3
"5989" 41800 2
"5990" 41809 1
"5991" 41809 3
"5992" 41812 1
"5993" 41812 3
"5994" 41813 3
"5995" 41823 1
"5996" 41824 3
"5997" 41831 1
"5998" 41831 3
"5999" 41840 3
"6000" 41842 1
"6001" 41842 3
"6002" 41843 1
"6003" 41843 3
"6004" 41849 1
"6005" 41849 3
"6006" 41857 1
"6007" 41857 3
"6008" 41879 1
"6009" 41879 3
"6010" 41882 1
"6011" 41882 3
"6012" 41887 2
"6013" 41895 1
"6014" 41895 3
"6015" 41917 1
"6016" 41917 3
"6017" 41926 1
"6018" 41926 3
"6019" 41936 2
"6020" 41937 1
"6021" 41937 3
"6022" 41940 1
"6023" 41940 2
"6024" 41940 3
"6025" 41941 1
"6026" 41941 3
"6027" 41943 3
"6028" 41944 1
"6029" 41944 3
"6030" 41945 1
"6031" 41945 3
"6032" 41951 3
"6033" 41954 1
"6034" 41954 3
"6035" 41957 2
"6036" 41961 1
"6037" 41961 3
"6038" 41965 1
"6039" 41965 2
"6040" 41965 3
"6041" 41972 1
"6042" 41972 3
"6043" 41983 1
"6044" 41985 1
"6045" 41985 3
"6046" 41987 1
"6047" 41992 3
"6048" 41993 3
"6049" 41994 1
"6050" 41994 3
"6051" 41996 1
"6052" 42005 2
"6053" 42005 3
"6054" 42010 2
"6055" 42010 3
"6056" 42016 2
"6057" 42016 3
"6058" 42072 1
"6059" 42072 3
"6060" 42081 2
"6061" 42081 3
"6062" 42085 1
"6063" 42085 3
"6064" 42089 1
"6065" 42089 2
"6066" 42094 1
"6067" 42094 3
"6068" 42103 1
"6069" 42105 1
"6070" 42112 2
"6071" 42117 1
"6072" 42117 3
"6073" 42120 1
"6074" 42120 3
"6075" 42132 1
"6076" 42133 1
"6077" 42133 3
"6078" 42144 3
"6079" 42149 3
"6080" 42170 1
"6081" 42170 2
"6082" 42170 3
"6083" 42171 1
"6084" 42171 3
"6085" 42173 3
"6086" 42177 1
"6087" 42177 3
"6088" 42186 2
"6089" 42192 2
"6090" 42192 3
"6091" 42197 1
"6092" 42210 1
"6093" 42210 3
"6094" 42224 1
"6095" 42224 2
"6096" 42224 3
"6097" 42226 1
"6098" 42226 3
"6099" 42227 1
"6100" 42227 3
"6101" 42235 3
"6102" 42237 1
"6103" 42237 3
"6104" 42240 1
"6105" 42240 3
"6106" 42241 1
"6107" 42241 3
"6108" 42242 1
"6109" 42242 3
"6110" 42243 1
"6111" 42243 3
"6112" 42245 1
"6113" 42245 3
"6114" 42247 3
"6115" 42250 2
"6116" 42254 1
"6117" 42254 3
"6118" 42255 1
"6119" 42256 1
"6120" 42256 3
"6121" 42257 1
"6122" 42257 3
"6123" 42261 1
"6124" 42261 3
"6125" 42263 1
"6126" 42263 3
"6127" 42267 3
"6128" 42268 1
"6129" 42268 3
"6130" 42269 1
"6131" 42269 3
"6132" 42270 3
"6133" 42273 1
"6134" 42273 3
"6135" 42274 1
"6136" 42276 3
"6137" 42279 2
"6138" 42287 2
"6139" 42287 3
"6140" 42291 1
"6141" 42291 3
"6142" 42293 3
"6143" 42301 3
"6144" 42302 1
"6145" 42302 3
"6146" 42305 1
"6147" 42318 1
"6148" 42318 3
"6149" 42320 3
"6150" 42326 1
"6151" 42326 3
"6152" 42327 1
"6153" 42327 3
"6154" 42332 1
"6155" 42332 3
"6156" 42346 1
"6157" 42346 3
"6158" 42347 3
"6159" 42350 1
"6160" 42350 3
"6161" 42351 1
"6162" 42351 3
"6163" 42352 1
"6164" 42352 3
"6165" 42358 3
"6166" 42361 1
"6167" 42361 2
"6168" 42361 3
"6169" 42368 1
"6170" 42368 3
"6171" 42369 1
"6172" 42369 3
"6173" 42371 1
"6174" 42371 2
"6175" 42371 3
"6176" 42382 1
"6177" 42382 3
"6178" 42386 3
"6179" 42391 2
"6180" 42394 1
"6181" 42394 3
"6182" 42402 1
"6183" 42402 3
"6184" 42415 1
"6185" 42415 3
"6186" 42439 1
"6187" 42439 3
"6188" 42441 1
"6189" 42447 1
"6190" 42449 1
"6191" 42449 3
"6192" 42454 1
"6193" 42464 1
"6194" 42464 3
"6195" 42466 3
"6196" 42471 3
"6197" 42472 1
"6198" 42472 2
"6199" 42477 3
"6200" 42482 1
"6201" 42482 3
"6202" 42497 2
"6203" 42509 1
"6204" 42509 3
"6205" 42518 1
"6206" 42518 3
"6207" 42519 1
"6208" 42519 3
"6209" 42523 1
"6210" 42523 3
"6211" 42528 2
"6212" 42531 1
"6213" 42531 3
"6214" 42543 1
"6215" 42543 2
"6216" 42543 3
"6217" 42554 1
"6218" 42554 3
"6219" 42556 1
"6220" 42563 1
"6221" 42563 2
"6222" 42563 3
"6223" 42564 2
"6224" 42567 1
"6225" 42567 3
"6226" 42570 1
"6227" 42570 2
"6228" 42570 3
"6229" 42578 1
"6230" 42581 3
"6231" 42587 1
"6232" 42609 1
"6233" 42609 3
"6234" 42611 1
"6235" 42611 3
"6236" 42612 1
"6237" 42612 3
"6238" 42613 1
"6239" 42613 3
"6240" 42624 1
"6241" 42624 3
"6242" 42625 1
"6243" 42625 3
"6244" 42626 1
"6245" 42626 3
"6246" 42627 1
"6247" 42627 3
"6248" 42632 3
"6249" 42640 1
"6250" 42640 3
"6251" 42641 1
"6252" 42641 3
"6253" 42646 1
"6254" 42647 1
"6255" 42670 1
"6256" 42670 3
"6257" 42674 1
"6258" 42674 3
"6259" 42680 1
"6260" 42689 1
"6261" 42689 3
"6262" 42691 1
"6263" 42691 3
"6264" 42694 1
"6265" 42694 3
"6266" 42700 3
"6267" 42701 1
"6268" 42701 3
"6269" 42703 3
"6270" 42714 1
"6271" 42714 2
"6272" 42714 3
"6273" 42719 1
"6274" 42719 3
"6275" 42721 1
"6276" 42721 2
"6277" 42721 3
"6278" 42725 1
"6279" 42726 1
"6280" 42726 3
"6281" 42732 2
"6282" 42734 1
"6283" 42734 3
"6284" 42741 1
"6285" 42741 3
"6286" 42747 1
"6287" 42750 1
"6288" 42752 1
"6289" 42752 3
"6290" 42753 1
"6291" 42753 2
"6292" 42753 3
"6293" 42756 1
"6294" 42756 3
"6295" 42757 1
"6296" 42757 3
"6297" 42758 1
"6298" 42758 3
"6299" 42761 1
"6300" 42761 3
"6301" 42767 1
"6302" 42767 3
"6303" 42769 1
"6304" 42772 1
"6305" 42772 3
"6306" 42774 1
"6307" 42785 1
"6308" 42785 3
"6309" 42790 1
"6310" 42794 1
"6311" 42794 3
"6312" 42795 1
"6313" 42795 3
"6314" 42796 1
"6315" 42796 3
"6316" 42797 3
"6317" 42810 1
"6318" 42810 3
"6319" 42814 1
"6320" 42814 3
"6321" 42816 3
"6322" 42817 2
"6323" 42817 3
"6324" 42818 1
"6325" 42818 3
"6326" 42837 1
"6327" 42837 2
"6328" 42837 3
"6329" 42841 1
"6330" 42846 1
"6331" 42846 3
"6332" 42871 2
"6333" 42874 1
"6334" 42874 3
"6335" 42875 3
"6336" 42876 1
"6337" 42876 3
"6338" 42888 2
"6339" 42888 3
"6340" 42891 1
"6341" 42894 1
"6342" 42894 2
"6343" 42894 3
"6344" 42902 1
"6345" 42905 1
"6346" 42906 3
"6347" 42908 1
"6348" 42908 3
"6349" 42911 1
"6350" 42911 3
"6351" 42913 2
"6352" 42913 3
"6353" 42915 1
"6354" 42915 3
"6355" 42916 1
"6356" 42916 3
"6357" 42922 1
"6358" 42922 2
"6359" 42924 1
"6360" 42924 3
"6361" 42926 1
"6362" 42926 3
"6363" 42932 1
"6364" 42932 3
"6365" 42940 1
"6366" 42940 3
"6367" 42941 1
"6368" 42941 3
"6369" 42942 1
"6370" 42942 3
"6371" 42943 2
"6372" 42944 1
"6373" 42957 1
"6374" 42957 3
"6375" 42973 1
"6376" 42973 3
"6377" 42975 1
"6378" 42975 3
"6379" 42980 1
"6380" 42980 2
"6381" 42980 3
"6382" 42992 1
"6383" 42992 3
"6384" 42993 1
"6385" 42993 3
"6386" 43002 1
"6387" 43002 3
"6388" 43004 3
"6389" 43006 1
"6390" 43006 3
"6391" 43013 1
"6392" 43013 3
"6393" 43021 1
"6394" 43021 3
"6395" 43025 2
"6396" 43036 1
"6397" 43036 2
"6398" 43036 3
"6399" 43038 1
"6400" 43038 3
"6401" 43046 2
"6402" 43046 3
"6403" 43052 1
"6404" 43052 3
"6405" 43058 1
"6406" 43058 3
"6407" 43072 3
"6408" 43073 1
"6409" 43073 3
"6410" 43077 3
"6411" 43080 1
"6412" 43080 3
"6413" 43105 1
"6414" 43105 3
"6415" 43112 2
"6416" 43115 2
"6417" 43126 1
"6418" 43127 1
"6419" 43131 2
"6420" 43132 1
"6421" 43136 1
"6422" 43136 3
"6423" 43143 1
"6424" 43149 1
"6425" 43149 2
"6426" 43156 1
"6427" 43156 3
"6428" 43159 1
"6429" 43159 3
"6430" 43163 1
"6431" 43163 3
"6432" 43166 3
"6433" 43178 1
"6434" 43178 3
"6435" 43179 1
"6436" 43179 2
"6437" 43179 3
"6438" 43188 1
"6439" 43188 3
"6440" 43193 1
"6441" 43201 1
"6442" 43201 3
"6443" 43206 1
"6444" 43206 3
"6445" 43218 1
"6446" 43218 2
"6447" 43218 3
"6448" 43233 1
"6449" 43247 1
"6450" 43247 3
"6451" 43250 1
"6452" 43250 3
"6453" 43251 1
"6454" 43251 3
"6455" 43254 1
"6456" 43254 3
"6457" 43269 1
"6458" 43269 3
"6459" 43278 1
"6460" 43278 3
"6461" 43290 1
"6462" 43290 3
"6463" 43297 1
"6464" 43300 1
"6465" 43300 3
"6466" 43306 3
"6467" 43308 3
"6468" 43311 1
"6469" 43311 3
"6470" 43312 1
"6471" 43313 2
"6472" 43313 3
"6473" 43322 2
"6474" 43322 3
"6475" 43331 1
"6476" 43331 3
"6477" 43334 1
"6478" 43334 3
"6479" 43343 1
"6480" 43343 3
"6481" 43345 1
"6482" 43345 2
"6483" 43345 3
"6484" 43365 1
"6485" 43365 3
"6486" 43366 3
"6487" 43371 1
"6488" 43371 3
"6489" 43373 2
"6490" 43397 1
"6491" 43397 3
"6492" 43401 2
"6493" 43407 1
"6494" 43407 3
"6495" 43410 1
"6496" 43410 2
"6497" 43410 3
"6498" 43412 1
"6499" 43412 3
"6500" 43415 1
"6501" 43415 2
"6502" 43415 3
"6503" 43416 3
"6504" 43418 1
"6505" 43418 3
"6506" 43419 3
"6507" 43424 3
"6508" 43431 1
"6509" 43431 3
"6510" 43433 3
"6511" 43434 1
"6512" 43435 3
"6513" 43436 1
"6514" 43436 2
"6515" 43436 3
"6516" 43437 3
"6517" 43439 3
"6518" 43445 1
"6519" 43445 3
"6520" 43449 3
"6521" 43452 2
"6522" 43462 1
"6523" 43462 3
"6524" 43465 1
"6525" 43470 1
"6526" 43470 3
"6527" 43472 1
"6528" 43472 3
"6529" 43474 1
"6530" 43474 3
"6531" 43477 3
"6532" 43478 2
"6533" 43479 1
"6534" 43479 3
"6535" 43496 3
"6536" 43511 1
"6537" 43514 1
"6538" 43514 3
"6539" 43516 3
"6540" 43517 1
"6541" 43517 3
"6542" 43520 2
"6543" 43536 3
"6544" 43537 3
"6545" 43546 1
"6546" 43546 3
"6547" 43557 2
"6548" 43557 3
"6549" 43563 1
"6550" 43563 3
"6551" 43569 1
"6552" 43569 3
"6553" 43589 1
"6554" 43589 3
"6555" 43590 2
"6556" 43590 3
"6557" 43591 1
"6558" 43603 1
"6559" 43615 1
"6560" 43615 2
"6561" 43615 3
"6562" 43616 1
"6563" 43616 3
"6564" 43618 1
"6565" 43618 3
"6566" 43620 1
"6567" 43620 3
"6568" 43644 1
"6569" 43644 3
"6570" 43646 1
"6571" 43646 3
"6572" 43647 1
"6573" 43647 3
"6574" 43649 1
"6575" 43649 3
"6576" 43651 2
"6577" 43655 1
"6578" 43655 3
"6579" 43660 3
"6580" 43661 1
"6581" 43662 1
"6582" 43662 3
"6583" 43667 1
"6584" 43667 3
"6585" 43675 1
"6586" 43675 3
"6587" 43684 1
"6588" 43684 3
"6589" 43693 1
"6590" 43693 3
"6591" 43694 1
"6592" 43694 3
"6593" 43730 3
"6594" 43732 1
"6595" 43732 3
"6596" 43736 2
"6597" 43737 1
"6598" 43737 3
"6599" 43744 3
"6600" 43746 1
"6601" 43746 3
"6602" 43747 1
"6603" 43747 3
"6604" 43749 2
"6605" 43749 3
"6606" 43750 1
"6607" 43750 3
"6608" 43753 1
"6609" 43753 3
"6610" 43757 1
"6611" 43757 3
"6612" 43766 3
"6613" 43778 3
"6614" 43782 1
"6615" 43782 3
"6616" 43785 1
"6617" 43785 3
"6618" 43788 3
"6619" 43789 1
"6620" 43789 3
"6621" 43794 1
"6622" 43794 3
"6623" 43795 1
"6624" 43795 3
"6625" 43805 1
"6626" 43805 3
"6627" 43809 1
"6628" 43809 3
"6629" 43810 2
"6630" 43810 3
"6631" 43817 3
"6632" 43818 1
"6633" 43821 1
"6634" 43828 1
"6635" 43828 2
"6636" 43828 3
"6637" 43834 3
"6638" 43840 1
"6639" 43840 2
"6640" 43840 3
"6641" 43855 2
"6642" 43865 1
"6643" 43865 3
"6644" 43869 1
"6645" 43869 3
"6646" 43878 1
"6647" 43878 3
"6648" 43880 1
"6649" 43880 3
"6650" 43882 1
"6651" 43882 3
"6652" 43883 3
"6653" 43884 3
"6654" 43886 1
"6655" 43886 3
"6656" 43906 1
"6657" 43906 3
"6658" 43913 1
"6659" 43914 1
"6660" 43914 3
"6661" 43915 3
"6662" 43921 1
"6663" 43921 3
"6664" 43922 1
"6665" 43922 3
"6666" 43925 1
"6667" 43925 3
"6668" 43927 1
"6669" 43927 3
"6670" 43934 1
"6671" 43934 3
"6672" 43935 1
"6673" 43935 3
"6674" 43940 1
"6675" 43940 3
"6676" 43948 1
"6677" 43948 3
"6678" 43949 1
"6679" 43952 1
"6680" 43957 2
"6681" 43964 1
"6682" 43964 3
"6683" 43969 1
"6684" 43969 3
"6685" 43973 1
"6686" 43973 3
"6687" 43974 3
"6688" 43985 1
"6689" 43985 3
"6690" 43990 1
"6691" 43990 2
"6692" 43990 3
"6693" 43994 1
"6694" 43996 1
"6695" 43996 3
"6696" 44002 1
"6697" 44002 3
"6698" 44003 1
"6699" 44006 1
"6700" 44006 3
"6701" 44016 1
"6702" 44016 3
"6703" 44017 2
"6704" 44020 1
"6705" 44020 3
"6706" 44029 3
"6707" 44031 1
"6708" 44031 3
"6709" 44044 1
"6710" 44046 3
"6711" 44048 3
"6712" 44050 2
"6713" 44058 1
"6714" 44058 3
"6715" 44059 1
"6716" 44059 3
"6717" 44065 1
"6718" 44065 3
"6719" 44067 1
"6720" 44067 3
"6721" 44086 1
"6722" 44086 3
"6723" 44089 2
"6724" 44091 1
"6725" 44106 3
"6726" 44107 1
"6727" 44107 2
"6728" 44107 3
"6729" 44119 3
"6730" 44128 1
"6731" 44129 1
"6732" 44129 3
"6733" 44133 1
"6734" 44133 3
"6735" 44134 1
"6736" 44134 3
"6737" 44144 1
"6738" 44144 2
"6739" 44157 1
"6740" 44157 3
"6741" 44169 1
"6742" 44169 3
"6743" 44173 1
"6744" 44173 3
"6745" 44180 1
"6746" 44181 1
"6747" 44181 3
"6748" 44182 1
"6749" 44182 3
"6750" 44186 1
"6751" 44186 3
"6752" 44191 1
"6753" 44191 3
"6754" 44197 1
"6755" 44197 3
"6756" 44200 1
"6757" 44200 3
"6758" 44201 2
"6759" 44203 1
"6760" 44203 3
"6761" 44207 1
"6762" 44207 3
"6763" 44222 3
"6764" 44226 1
"6765" 44226 3
"6766" 44227 1
"6767" 44227 3
"6768" 44238 1
"6769" 44238 3
"6770" 44251 1
"6771" 44251 3
"6772" 44253 1
"6773" 44253 3
"6774" 44255 1
"6775" 44255 3
"6776" 44260 3
"6777" 44261 1
"6778" 44261 3
"6779" 44266 1
"6780" 44266 3
"6781" 44267 1
"6782" 44267 3
"6783" 44271 1
"6784" 44274 1
"6785" 44274 3
"6786" 44282 1
"6787" 44282 3
"6788" 44285 3
"6789" 44288 2
"6790" 44288 3
"6791" 44295 1
"6792" 44298 1
"6793" 44298 3
"6794" 44323 1
"6795" 44323 2
"6796" 44323 3
"6797" 44324 3
"6798" 44325 1
"6799" 44325 3
"6800" 44327 1
"6801" 44327 2
"6802" 44327 3
"6803" 44328 1
"6804" 44328 3
"6805" 44329 1
"6806" 44329 3
"6807" 44330 1
"6808" 44330 3
"6809" 44340 2
"6810" 44342 1
"6811" 44342 3
"6812" 44349 2
"6813" 44353 1
"6814" 44353 3
"6815" 44358 3
"6816" 44359 1
"6817" 44359 3
"6818" 44365 1
"6819" 44365 3
"6820" 44371 1
"6821" 44371 3
"6822" 44374 1
"6823" 44379 2
"6824" 44380 1
"6825" 44380 3
"6826" 44396 1
"6827" 44396 3
"6828" 44400 1
"6829" 44400 3
"6830" 44412 1
"6831" 44412 3
"6832" 44426 1
"6833" 44426 3
"6834" 44427 1
"6835" 44427 3
"6836" 44430 1
"6837" 44432 3
"6838" 44440 1
"6839" 44440 3
"6840" 44441 1
"6841" 44448 1
"6842" 44448 3
"6843" 44457 1
"6844" 44481 2
"6845" 44481 3
"6846" 44495 1
"6847" 44495 3
"6848" 44498 3
"6849" 44500 1
"6850" 44500 2
"6851" 44500 3
"6852" 44506 3
"6853" 44510 1
"6854" 44510 3
"6855" 44511 1
"6856" 44511 3
"6857" 44515 1
"6858" 44515 3
"6859" 44523 1
"6860" 44523 3
"6861" 44526 1
"6862" 44526 2
"6863" 44526 3
"6864" 44528 1
"6865" 44528 2
"6866" 44528 3
"6867" 44531 3
"6868" 44533 1
"6869" 44533 3
"6870" 44550 1
"6871" 44550 3
"6872" 44552 1
"6873" 44552 3
"6874" 44561 1
"6875" 44561 3
"6876" 44567 1
"6877" 44567 3
"6878" 44569 1
"6879" 44571 3
"6880" 44572 1
"6881" 44574 1
"6882" 44574 3
"6883" 44575 1
"6884" 44576 3
"6885" 44579 1
"6886" 44579 3
"6887" 44585 1
"6888" 44585 3
"6889" 44589 1
"6890" 44589 3
"6891" 44591 1
"6892" 44591 3
"6893" 44643 2
"6894" 44644 1
"6895" 44644 3
"6896" 44647 1
"6897" 44647 3
"6898" 44649 1
"6899" 44649 3
"6900" 44665 1
"6901" 44665 3
"6902" 44668 1
"6903" 44668 3
"6904" 44672 1
"6905" 44672 3
"6906" 44680 1
"6907" 44680 3
"6908" 44684 1
"6909" 44684 3
"6910" 44688 1
"6911" 44688 3
"6912" 44689 1
"6913" 44689 3
"6914" 44690 1
"6915" 44690 3
"6916" 44698 2
"6917" 44698 3
"6918" 44699 1
"6919" 44699 3
"6920" 44701 1
"6921" 44701 3
"6922" 44703 1
"6923" 44703 3
"6924" 44710 1
"6925" 44710 3
"6926" 44711 2
"6927" 44716 1
"6928" 44727 2
"6929" 44727 3
"6930" 44728 1
"6931" 44729 1
"6932" 44739 3
"6933" 44742 1
"6934" 44747 1
"6935" 44749 1
"6936" 44749 3
"6937" 44750 1
"6938" 44751 1
"6939" 44751 3
"6940" 44769 1
"6941" 44769 2
"6942" 44778 3
"6943" 44782 1
"6944" 44782 3
"6945" 44787 3
"6946" 44798 3
"6947" 44802 1
"6948" 44802 3
"6949" 44813 1
"6950" 44813 3
"6951" 44820 1
"6952" 44820 3
"6953" 44827 2
"6954" 44829 1
"6955" 44829 3
"6956" 44831 1
"6957" 44835 1
"6958" 44835 3
"6959" 44839 1
"6960" 44839 3
"6961" 44843 1
"6962" 44843 3
"6963" 44873 2
"6964" 44873 3
"6965" 44875 2
"6966" 44889 3
"6967" 44894 1
"6968" 44901 1
"6969" 44901 3
"6970" 44903 1
"6971" 44903 3
"6972" 44908 2
"6973" 44911 1
"6974" 44912 2
"6975" 44912 3
"6976" 44920 3
"6977" 44923 1
"6978" 44923 2
"6979" 44923 3
"6980" 44951 1
"6981" 44951 3
"6982" 44953 2
"6983" 44998 1
"6984" 44999 1
"6985" 44999 3
"6986" 45006 3
"6987" 45012 3
"6988" 45013 3
"6989" 45021 1
"6990" 45021 2
"6991" 45021 3
"6992" 45026 1
"6993" 45026 3
"6994" 45034 1
"6995" 45034 2
"6996" 45042 1
"6997" 45042 3
"6998" 45045 1
"6999" 45045 3
"7000" 45054 1
"7001" 45054 3
"7002" 45057 1
"7003" 45057 3
"7004" 45064 1
"7005" 45064 3
"7006" 45067 1
"7007" 45067 3
"7008" 45069 1
"7009" 45069 3
"7010" 45073 1
"7011" 45073 3
"7012" 45077 1
"7013" 45077 3
"7014" 45082 3
"7015" 45083 1
"7016" 45086 1
"7017" 45086 3
"7018" 45089 2
"7019" 45092 1
"7020" 45092 3
"7021" 45093 3
"7022" 45104 1
"7023" 45104 3
"7024" 45116 1
"7025" 45128 1
"7026" 45128 3
"7027" 45130 1
"7028" 45135 2
"7029" 45141 1
"7030" 45141 2
"7031" 45141 3
"7032" 45155 1
"7033" 45155 3
"7034" 45158 1
"7035" 45158 3
"7036" 45161 1
"7037" 45161 2
"7038" 45162 1
"7039" 45162 2
"7040" 45162 3
"7041" 45178 1
"7042" 45178 3
"7043" 45183 3
"7044" 45190 3
"7045" 45191 1
"7046" 45191 3
"7047" 45194 1
"7048" 45194 3
"7049" 45200 1
"7050" 45202 1
"7051" 45202 3
"7052" 45206 1
"7053" 45206 3
"7054" 45210 3
"7055" 45211 1
"7056" 45211 2
"7057" 45211 3
"7058" 45227 1
"7059" 45227 3
"7060" 45239 1
"7061" 45239 3
"7062" 45242 1
"7063" 45242 3
"7064" 45243 1
"7065" 45247 1
"7066" 45251 1
"7067" 45251 3
"7068" 45253 1
"7069" 45253 3
"7070" 45256 1
"7071" 45256 2
"7072" 45256 3
"7073" 45262 2
"7074" 45264 1
"7075" 45269 1
"7076" 45269 3
"7077" 45282 1
"7078" 45282 3
"7079" 45287 1
"7080" 45287 3
"7081" 45293 3
"7082" 45294 1
"7083" 45294 2
"7084" 45307 2
"7085" 45308 1
"7086" 45308 3
"7087" 45316 1
"7088" 45316 3
"7089" 45319 1
"7090" 45319 3
"7091" 45327 1
"7092" 45335 3
"7093" 45343 3
"7094" 45345 1
"7095" 45345 3
"7096" 45347 1
"7097" 45347 3
"7098" 45351 1
"7099" 45351 3
"7100" 45360 1
"7101" 45360 3
"7102" 45363 3
"7103" 45364 1
"7104" 45364 3
"7105" 45373 1
"7106" 45373 3
"7107" 45375 1
"7108" 45375 3
"7109" 45376 1
"7110" 45376 3
"7111" 45378 1
"7112" 45378 3
"7113" 45379 1
"7114" 45379 2
"7115" 45379 3
"7116" 45380 1
"7117" 45380 3
"7118" 45381 1
"7119" 45385 1
"7120" 45385 3
